https://shikimori.one/mangas/2-berserk,Berserk,Берсерк,1989
https://shikimori.one/mangas/1706-jojo-no-kimyou-na-bouken-part-7-steel-ball-run,JoJo no Kimyou na Bouken Part 7: Steel Ball Run,Невероятное приключение ДжоДжо — Часть 7: Гонка «Стальной шар»,2004
https://shikimori.one/mangas/656-vagabond,Vagabond,Бродяга,1998
https://shikimori.one/mangas/z13-one-piece,One Piece,Ван-Пис,1997
https://shikimori.one/mangas/1-monster,Monster,Монстр,1994
https://shikimori.one/mangas/z51-slam-dunk,Slam Dunk,Слэм-данк,1990
https://shikimori.one/mangas/642-vinland-saga,Vinland Saga,Сага о Винланде,2005
https://shikimori.one/mangas/z25-fullmetal-alchemist,Fullmetal Alchemist,Стальной алхимик,2001
https://shikimori.one/mangas/70345-grand-blue,Grand Blue,Необъятный океан,2014
https://shikimori.one/mangas/4632-oyasumi-punpun,Oyasumi Punpun,"Спокойной ночи, Пунпун",2007
https://shikimori.one/mangas/16765-kingdom,Kingdom,Царство,2006
https://shikimori.one/mangas/44489-houseki-no-kuni,Houseki no Kuni,Страна самоцветов,2012
https://shikimori.one/mangas/3-20th-century-boys,20th Century Boys,Мальчишки двадцатого века,1999
https://shikimori.one/mangas/1303-ashita-no-joe,Ashita no Joe,Завтрашний Джо,1968
https://shikimori.one/mangas/657-real,Real,Реальность,1999
https://shikimori.one/mangas/90125-kaguya-sama-wa-kokurasetai-tensai-tachi-no-renai-zunousen,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Госпожа Кагуя: в любви как на войне,2015
https://shikimori.one/mangas/336-gto,GTO,Крутой учитель Онидзука,1996
https://shikimori.one/mangas/104-yotsuba-to,Yotsuba to!,Ёцуба!,2003
https://shikimori.one/mangas/1224-3-gatsu-no-lion,3-gatsu no Lion,Мартовский лев,2007
https://shikimori.one/mangas/z56805-koe-no-katachi,Koe no Katachi,Форма голоса,2013
https://shikimori.one/mangas/34053-umineko-no-naku-koro-ni-chiru-episode-8-twilight-of-the-golden-witch,Umineko no Naku Koro ni Chiru - Episode 8: Twilight of the Golden Witch,Когда плачут чайки 8: Крах — Сумерки Золотой Ведьмы,2012
https://shikimori.one/mangas/z35243-haikyuu,Haikyuu!!,Волейбол!!,2012
https://shikimori.one/mangas/651-kaze-no-tani-no-nausicaa,Kaze no Tani no Nausicaa,Навсикая из Долины ветров,1982
https://shikimori.one/mangas/21525-akatsuki-no-yona,Akatsuki no Yona,Йона на заре,2009
https://shikimori.one/mangas/100448-jumyou-wo-kaitotte-moratta-ichinen-ni-tsuki-ichimanen-de,"Jumyou wo Kaitotte Moratta. Ichinen ni Tsuki, Ichimanen de.",Я распродал свою жизнь по 10000 иен за год,2016
https://shikimori.one/mangas/28-nana,Nana,Нана,2000
https://shikimori.one/mangas/z14483-uchuu-kyoudai,Uchuu Kyoudai,Космические братья,2007
https://shikimori.one/mangas/z91941-made-in-abyss,Made in Abyss,Созданный в Бездне,2012
https://shikimori.one/mangas/z44347-one-punch-man,One Punch-Man,Ванпанчмен,2012
https://shikimori.one/mangas/116778-chainsaw-man,Chainsaw Man,Человек-бензопила,2018
https://shikimori.one/mangas/z26-hunter-x-hunter,Hunter x Hunter,Охотник х Охотник,1998
https://shikimori.one/mangas/418-mushishi,Mushishi,Мастер муси,1999
https://shikimori.one/mangas/7375-kokou-no-hito,Kokou no Hito,Скалолаз,2007
https://shikimori.one/mangas/7-hajime-no-ippo,Hajime no Ippo,Первый шаг,1989
https://shikimori.one/mangas/145863-sayonara-eri,Sayonara Eri,"Прощай, Эри",2022
https://shikimori.one/mangas/72467-shoujo-shuumatsu-ryokou,Shoujo Shuumatsu Ryokou,Девушки в последнем путешествии,2014
https://shikimori.one/mangas/z21-death-note,Death Note,Тетрадь смерти,2003
https://shikimori.one/mangas/145-beck,Beck,Бек,2000
https://shikimori.one/mangas/45143-kono-oto-tomare,Kono Oto Tomare!,Задержи этот звук!,2012
https://shikimori.one/mangas/4-yokohama-kaidashi-kikou,Yokohama Kaidashi Kikou,Путевые заметки о поездке за покупками в Йокогаму,1994
https://shikimori.one/mangas/664-akira,Akira,Акира,1982
https://shikimori.one/mangas/1133-dorohedoro,Dorohedoro,Дорохедоро,2000
https://shikimori.one/mangas/126146-oshi-no-ko,"""Oshi no Ko""",Ребёнок идола,2020
https://shikimori.one/mangas/1859-natsume-yuujinchou,Natsume Yuujinchou,Тетрадь дружбы Нацумэ,2003
https://shikimori.one/mangas/121496-solo-leveling,Solo Leveling,Поднятие уровня в одиночку,2018
https://shikimori.one/mangas/125036-the-horizon,The Horizon,Горизонт,2016
https://shikimori.one/mangas/904-kozure-ookami,Kozure Ookami,Одинокий волк и детёныш,1970
https://shikimori.one/mangas/107931-blue-period,Blue Period,Голубой период,2017
https://shikimori.one/mangas/78523-relife,ReLIFE,Повторная жизнь,2013
https://shikimori.one/mangas/85968-golden-kamuy,Golden Kamuy,Золотое божество,2014
https://shikimori.one/mangas/81-aria,Aria,Ария,2002
https://shikimori.one/mangas/z44-gintama,Gintama,Гинтама,2003
https://shikimori.one/mangas/756-banana-fish,Banana Fish,Банановая рыба,1985
https://shikimori.one/mangas/123006-bungou-stray-dogs-beast,Bungou Stray Dogs: Beast,Великий из бродячих псов: Зверь,2019
https://shikimori.one/mangas/z60783-mob-psycho-100,Mob Psycho 100,Моб Психо 100,2012
https://shikimori.one/mangas/745-pluto,Pluto,Плутон,2003
https://shikimori.one/mangas/126287-sousou-no-frieren,Sousou no Frieren,Провожающая в последний путь Фрирен,2020
https://shikimori.one/mangas/102256-ao-ashi,Ao Ashi,Ао Аси,2015
https://shikimori.one/mangas/144267-kaoru-hana-wa-rin-to-saku,Kaoru Hana wa Rin to Saku,Благоухающий цветок расцветает с достоинством,2021
https://shikimori.one/mangas/114043-umarekawattemo-mata-watashi-to-kekkon-shitekuremasu-ka,"Umarekawattemo Mata, Watashi to Kekkon shitekuremasu ka","Выйдешь ли ты за меня опять, если переродишься?",2017
https://shikimori.one/mangas/1325-hi-no-tori-1967,Hi no Tori (1967),Жар-птица (1967),1966
https://shikimori.one/mangas/139629-jojo-no-kimyou-na-bouken-part-9-the-jojolands,JoJo no Kimyou na Bouken Part 9: The JoJoLands,Невероятное приключение ДжоДжо — Часть 9: Земли ДжоДжо,2023
https://shikimori.one/mangas/132678-veil,Veil,Вуаль,2019
https://shikimori.one/mangas/100035-tongari-boushi-no-atelier,Tongari Boushi no Atelier,Ателье колдовских колпаков,2016
https://shikimori.one/mangas/z37707-shigatsu-wa-kimi-no-uso,Shigatsu wa Kimi no Uso,Твоя апрельская ложь,2011
https://shikimori.one/mangas/698-neon-genesis-evangelion,Neon Genesis Evangelion,Евангелион нового поколения,1994
https://shikimori.one/mangas/23900-umineko-no-naku-koro-ni-chiru-episode-7-requiem-of-the-golden-witch,Umineko no Naku Koro ni Chiru - Episode 7: Requiem of the Golden Witch,Когда плачут чайки 7: Крах — Реквием Золотой Ведьмы,2011
https://shikimori.one/mangas/105084-jibaku-shounen-hanako-kun,Jibaku Shounen Hanako-kun,Туалетный мальчик Ханако,2014
https://shikimori.one/mangas/3006-jojo-no-kimyou-na-bouken-part-4-diamond-wa-kudakenai,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,Невероятное приключение ДжоДжо — Часть 4: Несокрушимый алмаз,1992
https://shikimori.one/mangas/103237-wind-breaker,Wind Breaker,Ветролом,2013
https://shikimori.one/mangas/3031-pandora-hearts,Pandora Hearts,Сердца Пандоры,2006
https://shikimori.one/mangas/z610-skip-beat,Skip Beat!,Не сдавайся!,2002
https://shikimori.one/mangas/11514-otoyomegatari,Otoyomegatari,Истории молодой невесты,2008
https://shikimori.one/mangas/13245-chihayafuru,Chihayafuru,Яркая Тихая,2007
https://shikimori.one/mangas/11327-one-outs,One Outs,Один на вылет,1998
https://shikimori.one/mangas/114745-blue-lock,Blue Lock,Синяя тюрьма: Блю Лок,2018
https://shikimori.one/mangas/121213-kimi-wa-houkago-insomnia,Kimi wa Houkago Insomnia,Бессонница после школы,2019
https://shikimori.one/mangas/118289-skip-to-loafer,Skip to Loafer,Долой безделье!,2018
https://shikimori.one/mangas/61579-tobaku-datenroku-kaiji-one-poker-hen,Tobaku Datenroku Kaiji: One Poker-hen,Кайдзи: Хроники азартных игр — Покер,2013
https://shikimori.one/mangas/23390-shingeki-no-kyojin,Shingeki no Kyojin,Атака титанов,2009
https://shikimori.one/mangas/214-kidou-senshi-gundam-the-origin,Kidou Senshi Gundam: The Origin,Мобильный воин Гандам: Происхождение,2001
https://shikimori.one/mangas/11734-watashitachi-no-shiawase-na-jikan,Watashitachi no Shiawase na Jikan,Часы нашего счастья,2008
https://shikimori.one/mangas/44307-kakukaku-shikajika,Kakukaku Shikajika,Бла-бла-бла,2011
https://shikimori.one/mangas/113138-jujutsu-kaisen,Jujutsu Kaisen,Магическая битва,2018
https://shikimori.one/mangas/33327-tokyo-ghoul,Tokyo Ghoul,Токийский гуль,2011
https://shikimori.one/mangas/56529-bungou-stray-dogs,Bungou Stray Dogs,Великий из бродячих псов,2012
https://shikimori.one/mangas/z113010-bakemonogatari,Bakemonogatari,Истории монстров,2018
https://shikimori.one/mangas/5744-ping-pong,Ping Pong,Пинг-понг,1996
https://shikimori.one/mangas/137303-hirayasumi,Hirayasumi,Хираясуми,2021
https://shikimori.one/mangas/88639-ohayou-ibarahime,"Ohayou, Ibarahime","Доброе утро, маленькая кустарниковая роза",2014
https://shikimori.one/mangas/38071-spirit-circle,Spirit Circle,Кольцо духов,2012
https://shikimori.one/mangas/46282-chikan-otoko,Chikan Otoko,Преследователь,2004
https://shikimori.one/mangas/30-ouran-koukou-host-club,Ouran Koukou Host Club,Клуб свиданий старшей школы Оран,2002
https://shikimori.one/mangas/92299-berserk-shinen-no-kami-2,Berserk: Shinen no Kami 2,Берсерк: Бог хаоса II,1996
https://shikimori.one/mangas/104538-kimi-no-suizou-wo-tabetai,Kimi no Suizou wo Tabetai,Я хочу съесть твою поджелудочную,2016
https://shikimori.one/mangas/87844-the-fable,The Fable,Басня,2014
https://shikimori.one/mangas/1183-cross-game,Cross Game,Перекрёстная игра,2005
https://shikimori.one/mangas/z1469-glass-no-kamen,Glass no Kamen,Стеклянная маска,1976
https://shikimori.one/mangas/25515-jojo-no-kimyou-na-bouken-part-8-jojolion,JoJo no Kimyou na Bouken Part 8: JoJolion,Невероятное приключение ДжоДжо — Часть 8: Джоджолион,2011
https://shikimori.one/mangas/43-eyeshield-21,Eyeshield 21,Айшилд  21,2002
https://shikimori.one/mangas/6812-kyou-kara-ore-wa,Kyou kara Ore wa!!,С сегодняшнего дня!,1988
https://shikimori.one/mangas/7482-rainbow-nisha-rokubou-no-shichinin,Rainbow: Nisha Rokubou no Shichinin,Радуга: Семеро из шестой камеры второго блока,2002
https://shikimori.one/mangas/z7519-kami-nomi-zo-shiru-sekai,Kami nomi zo Shiru Sekai,Одному лишь Богу ведомый мир,2008
https://shikimori.one/mangas/36413-hinamatsuri,Hinamatsuri,Праздник кукол,2010
https://shikimori.one/mangas/3285-holyland,Holyland,Священная  земля,2000
https://shikimori.one/mangas/100323-yuukoku-no-moriarty,Yuukoku no Moriarty,Патриотизм Мориарти,2016
https://shikimori.one/mangas/107562-kusuriya-no-hitorigoto,Kusuriya no Hitorigoto,Монолог фармацевта,2017
https://shikimori.one/mangas/62795-tomodachi-game,Tomodachi Game,Игра друзей,2013
https://shikimori.one/mangas/129621-medalist,Medalist,Медалистка,2020
https://shikimori.one/mangas/z121504-yubisaki-to-renren,Yubisaki to Renren,Любовь с кончиков пальцев,2019
https://shikimori.one/mangas/29211-gekkan-shoujo-nozaki-kun,Gekkan Shoujo Nozaki-kun,Ежемесячное сёдзё Нодзаки,2011
https://shikimori.one/mangas/42451-horimiya,Horimiya,Хоримия,2011
https://shikimori.one/mangas/658-mugen-no-juunin,Mugen no Juunin,Клинок Бессмертного,1993
https://shikimori.one/mangas/138533-nan-hao-shang-feng,Nan Hao Shang Feng,Хао Нань и Фэн Шан,2021
https://shikimori.one/mangas/419-nodame-cantabile,Nodame Cantabile,Нодамэ Кантабиле,2001
https://shikimori.one/mangas/768-gunnm,Gunnm,Боевой ангел Алита,1990
https://shikimori.one/mangas/3572-tobaku-mokushiroku-kaiji,Tobaku Mokushiroku Kaiji,Кайдзи,1996
https://shikimori.one/mangas/8967-onanie-master-kurosawa,Onanie Master Kurosawa,Мастер вздрочки Куросава,2007
https://shikimori.one/mangas/117851-shimeji-simulation,Shimeji Simulation,Симуляция Симэдзи,2019
https://shikimori.one/mangas/3573-tobaku-hakairoku-kaiji,Tobaku Hakairoku Kaiji,Кайдзи: Хроники нарушителя заповедей азартных игр,2000
https://shikimori.one/mangas/110160-mata-onaji-yume-wo-miteita,"Mata, Onaji Yume wo Miteita",Я снова видела тот самый сон,2017
https://shikimori.one/mangas/6164-my-girl,My Girl,Моя девочка,2006
https://shikimori.one/mangas/9982-usogui,Usogui,Пожиратель лжи,2006
https://shikimori.one/mangas/974-basara,Basara,Басара,1990
https://shikimori.one/mangas/33031-imawa-no-kuni-no-alice,Imawa no Kuni no Alice,Алиса в Пограничье,2010
https://shikimori.one/mangas/24692-noragami,Noragami,Бездомный бог,2010
https://shikimori.one/mangas/85781-dungeon-meshi,Dungeon Meshi,Подземелье вкусностей,2014
https://shikimori.one/mangas/87397-shiori-experience-jimi-na-watashi-to-hen-na-ojisan,Shiori Experience: Jimi na Watashi to Hen na Ojisan,Shiori Experience: Незаурядный Джими и заурядная Я,2013
https://shikimori.one/mangas/110771-toshokan-no-daimajutsushi,Toshokan no Daimajutsushi,Маг из библиотеки,2017
https://shikimori.one/mangas/2921-kaichou-wa-maid-sama,Kaichou wa Maid-sama!,Президент студсовета — горничная!,2005
https://shikimori.one/mangas/9711-bakuman,Bakuman.,Бакуман,2008
https://shikimori.one/mangas/94376-yuru-camp,Yuru Camp△,Лагерь на свежем воздухе,2015
https://shikimori.one/mangas/z87609-tensei-shitara-slime-datta-ken,Tensei shitara Slime Datta Ken,О моём перерождении в слизь,2015
https://shikimori.one/mangas/48621-koe-no-katachi,Koe no Katachi,Форма голоса,2011
https://shikimori.one/mangas/99314-kimi-no-na-wa,Kimi no Na wa.,Твоё имя,2016
https://shikimori.one/mangas/106-cardcaptor-sakura,Cardcaptor Sakura,Сакура — собирательница карт,1996
https://shikimori.one/mangas/10-xxxholic,xxxHOLiC,Триплексоголик,2003
https://shikimori.one/mangas/122663-tower-of-god,Tower of God,Башня Бога,2010
https://shikimori.one/mangas/115730-shadows-house,Shadows House,Дом теней,2018
https://shikimori.one/mangas/z39325-boku-dake-ga-inai-machi,Boku dake ga Inai Machi,"Город, в котором меня нет",2012
https://shikimori.one/mangas/138673-look-back,Look Back,Оглянись,2021
https://shikimori.one/mangas/3082-nichijou,Nichijou,Мелочи жизни,2006
https://shikimori.one/mangas/z85-azumanga-daioh,Azumanga Daioh,Адзуманга Дайо,1999
https://shikimori.one/mangas/1111-buddha,Buddha,Будда,1972
https://shikimori.one/mangas/3281-hadashi-no-gen,Hadashi no Gen,Босоногий Гэн,1973
https://shikimori.one/mangas/48347-ballroom-e-youkoso,Ballroom e Youkoso,Сквозь бальный зал,2011
https://shikimori.one/mangas/z660-versailles-no-bara,Versailles no Bara,Роза Версаля,1972
https://shikimori.one/mangas/61189-mahoutsukai-no-yome,Mahoutsukai no Yome,Невеста чародея,2013
https://shikimori.one/mangas/869-konjiki-no-gash,Konjiki no Gash!!,Златовласый Гаш Белл,2001
https://shikimori.one/mangas/3571-ten-tenhou-doori-no-kaidanji,Ten: Tenhou-doori no Kaidanji,"Тэн: Парни, идущие дорогой тэнхо",1989
https://shikimori.one/mangas/58141-machida-kun-no-sekai,Machida-kun no Sekai,Мир Матиды,2013
https://shikimori.one/mangas/923-kanata-kara,Kanata kara,Издалека,1991
https://shikimori.one/mangas/1600-black-jack,Black Jack,Чёрный Джек,1973
https://shikimori.one/mangas/12471-daichouhen-doraemon,Daichouhen Doraemon,Длинные истории о Дораэмоне,1980
https://shikimori.one/mangas/42001-song-of-the-long-march,Song of the Long March,Путешествия Чан Гэ,2011
https://shikimori.one/mangas/1013-touch,Touch,Касание,1981
https://shikimori.one/mangas/102343-fumetsu-no-anata-e,Fumetsu no Anata e,"Для тебя, Бессмертный",2016
https://shikimori.one/mangas/3575-saikyou-densetsu-kurosawa,Saikyou Densetsu Kurosawa,Легенда о сильнейшем из мужчин Куросаве,2003
https://shikimori.one/mangas/10552-hoshi-no-samidare,Hoshi no Samidare,Люцифер и Бисквитный Молот,2005
https://shikimori.one/mangas/104241-mairimashita-iruma-kun,Mairimashita! Iruma-kun,"Добро пожаловать в ад, Ирума!",2017
https://shikimori.one/mangas/98436-youjo-senki,Youjo Senki,Военная хроника маленькой девочки,2016
https://shikimori.one/mangas/320-gakuen-alice,Gakuen Alice,Школа Элис,2002
https://shikimori.one/mangas/895-full-metal-panic-sigma,Full Metal Panic! Sigma,Стальная тревога: Сигма,2005
https://shikimori.one/mangas/40761-ookami-kodomo-no-ame-to-yuki,Ookami Kodomo no Ame to Yuki,Волчьи дети Амэ и Юки,2012
https://shikimori.one/mangas/31-lovely-complex,Lovely★Complex,Трогательный комплекс,2001
https://shikimori.one/mangas/25096-gin-no-saji,Gin no Saji,Серебряная ложка,2011
https://shikimori.one/mangas/145539-seasons-of-blossom,Seasons of Blossom,Расцвет молодости,2020
https://shikimori.one/mangas/49835-gochuumon-wa-usagi-desu-ka,Gochuumon wa Usagi desu ka?,Заказывали кролика?,2011
https://shikimori.one/mangas/443-mars,Mars,Марс,1996
https://shikimori.one/mangas/2895-piano-no-mori,Piano no Mori,Рояль в лесу,1998
https://shikimori.one/mangas/62023-mushishi-tokubetsu-hen-hihamukage,Mushishi Tokubetsu-hen: Hihamukage,"Мастер муси: Тень, поглотившая солнце",2013
https://shikimori.one/mangas/736-shin-angyo-onshi,Shin Angyo Onshi,Повелитель призраков,2001
https://shikimori.one/mangas/112774-ojisama-to-neko,Ojisama to Neko,Старик и котёнок,2017
