https://shikimori.one/mangas/2-berserk,Berserk,Берсерк,1989
https://shikimori.one/mangas/118568-bocchi-the-rock,Bocchi the Rock!,Одинокий рокер!,2017
https://shikimori.one/mangas/106809-koko-wa-ima-kara-rinri-desu,Koko wa Ima kara Rinri desu.,Начнём урок этики,2016
https://shikimori.one/mangas/14236-love-so-life,Love So Life,Любовь как жизнь,2008
https://shikimori.one/mangas/35573-orange,Orange,Орендж,2012
https://shikimori.one/mangas/123444-teito-seihai-kitan-fate-type-redline,Teito Seihai Kitan: Fate/type Redline,Судьба/Линия фронта: Предание о Граале в имперской столице,2019
https://shikimori.one/mangas/47022-sakamichi-no-apollon-bonus-track,Sakamichi no Apollon: Bonus Track,Дети на холме: Бонусный трек,2012
https://shikimori.one/mangas/9-tsubasa-reservoir-chronicle,Tsubasa: RESERVoir CHRoNiCLE,Хроника крыльев,2003
https://shikimori.one/mangas/18-kodomo-no-omocha,Kodomo no Omocha,Детская игрушка,1994
https://shikimori.one/mangas/79-sora-wa-akai-kawa-no-hotori,Sora wa Akai Kawa no Hotori,Красная река,1995
https://shikimori.one/mangas/149-blame,Blame!,Блейм!,1997
https://shikimori.one/mangas/112318-jigokuraku,Jigokuraku,Адский рай,2018
https://shikimori.one/mangas/17910-yomawari-sensei,Yomawari Sensei,Ночной патруль учителя,2004
https://shikimori.one/mangas/37755-saiki-kusuo-no-nan,Saiki Kusuo no Ψ-nan,Ох уж этот экстрасенс Сайки Кусуо!,2012
https://shikimori.one/mangas/84983-chichi-to-hige-gorilla-to-watashi,Chichi to Hige-Gorilla to Watashi,"Папа, Небритая Горилла и я",2011
https://shikimori.one/mangas/57-hanazakari-no-kimitachi-e,Hanazakari no Kimitachi e,Для тебя во всём цвету,1996
https://shikimori.one/mangas/29-paradise-kiss,Paradise Kiss,Ателье «Райский поцелуй»,1999
https://shikimori.one/mangas/762-tokyo-crazy-paradise,Tokyo Crazy Paradise,"Токио, сумасшедший рай",1996
https://shikimori.one/mangas/1061-detective-conan,Detective Conan,Детектив Конан,1994
https://shikimori.one/mangas/5255-dengeki-daisy,Dengeki Daisy,Мобильная маргаритка,2007
https://shikimori.one/mangas/6520-hana-to-akuma,Hana to Akuma,Дьявол и Хана,2007
https://shikimori.one/mangas/15306-takemitsuzamurai,Takemitsuzamurai,Самурай бамбукового меча,2006
https://shikimori.one/mangas/72025-kengan-ashura,Kengan Ashura,Кэнган Асура,2012
https://shikimori.one/mangas/16922-gakuen-babysitters,Gakuen Babysitters,Школьные няни,2009
https://shikimori.one/mangas/481-planetes,Planetes,Странники,1999
https://shikimori.one/mangas/24-d-gray-man,D.Gray-man,Ди Грэй-мен,2004
https://shikimori.one/mangas/1649-liar-game,Liar Game,Игра лжецов,2005
https://shikimori.one/mangas/3378-kimi-ni-todoke,Kimi ni Todoke,Достучаться до тебя,2005
https://shikimori.one/mangas/735-black-lagoon,Black Lagoon,Пираты «Чёрной лагуны»,2002
https://shikimori.one/mangas/1009-hachimitsu-to-clover,Hachimitsu to Clover,Мёд и клевер,2000
https://shikimori.one/mangas/7776-toaru-majutsu-no-index-gaiden-toaru-kagaku-no-railgun,Toaru Majutsu no Index Gaiden: Toaru Kagaku no Railgun,Некий научный Рейлган,2007
https://shikimori.one/mangas/1097-saiyuuki-gaiden,Saiyuuki Gaiden,Саюки: Истоки,1999
https://shikimori.one/mangas/14790-magi,Magi,Маги,2009
https://shikimori.one/mangas/108566-machikado-mazoku,Machikado Mazoku,Городская дьяволица,2014
https://shikimori.one/mangas/81117-tokyo-ghoul-re,Tokyo Ghoul:re,Токийский гуль: Перерождение,2014
https://shikimori.one/mangas/26704-shouwa-genroku-rakugo-shinjuu,Shouwa Genroku Rakugo Shinjuu,Сёва-Гэнроку: Двойное самоубийство по ракуго,2010
https://shikimori.one/mangas/119022-kage-no-jitsuryokusha-ni-naritakute,Kage no Jitsuryokusha ni Naritakute!,Восхождение в тени!,2018
https://shikimori.one/mangas/135496-dandadan,Dandadan,Дандадан,2021
https://shikimori.one/mangas/149493-daytime-star,Daytime Star,Звёздный свет,2021
https://shikimori.one/mangas/23571-sunny,Sunny,Санни,2010
https://shikimori.one/mangas/24308-no-6,No.6,Шестая зона,2011
https://shikimori.one/mangas/z1047-saint-seiya-the-lost-canvas-meiou-shinwa,Saint Seiya: The Lost Canvas - Meiou Shinwa,Святой Сэйя: Потерянный холст,2006
https://shikimori.one/mangas/103701-beastars,Beastars,Выдающиеся звери,2016
https://shikimori.one/mangas/96044-taishou-otome-otogibanashi,Taishou Otome Otogibanashi,Сказка о девушке эпохи Тайсё,2015
https://shikimori.one/mangas/4625-kamigami-no-itadaki,Kamigami no Itadaki,Вершина богов,2000
https://shikimori.one/mangas/z39883-ansatsu-kyoushitsu,Ansatsu Kyoushitsu,Класс убийц,2012
https://shikimori.one/mangas/731-eden-it-s-an-endless-world,Eden: It's an Endless World!,Эдем: Бесконечный мир!,1997
https://shikimori.one/mangas/704-trigun-maximum,Trigun Maximum,Триган: Максимум,1997
https://shikimori.one/mangas/21054-touhou-ibara-kasen-wild-and-horned-hermit,Touhou Ibara Kasen: Wild and Horned Hermit.,Тохо Ибаракасэн: Дикий и рогатый отшельник,2010
https://shikimori.one/mangas/3009-jojo-no-kimyou-na-bouken-part-6-stone-ocean,JoJo no Kimyou na Bouken Part 6: Stone Ocean,Невероятное приключение ДжоДжо — Часть 6: Каменный океан,1999
https://shikimori.one/mangas/4453-hitsugikatsugi-no-kuro-kaichu-tabi-no-wa,Hitsugikatsugi no Kuro.: Kaichu Tabi no Wa,"Куро, Гроб-за-плечами",2004
https://shikimori.one/mangas/17904-kuragehime,Kuragehime,Принцесса-медуза,2008
https://shikimori.one/mangas/43915-feng-shen-ji-ii,Feng Shen Ji II,Легенды и герои 2,2011
https://shikimori.one/mangas/44711-feng-shen-ji-iii,Feng Shen Ji III,Легенды и герои 3,2012
https://shikimori.one/mangas/112115-act-age,Act-age,Картина на века,2018
https://shikimori.one/mangas/1802-cat-street,Cat Street,Бродячая кошка,2004
https://shikimori.one/mangas/4571-akagami-no-shirayuki-hime,Akagami no Shirayuki-hime,Красноволосая принцесса Белоснежка,2006
https://shikimori.one/mangas/1461-sanctuary,Sanctuary,Святилище,1990
https://shikimori.one/mangas/158-ghost-hunt,Ghost Hunt,Охота на привидений,1997
https://shikimori.one/mangas/348-genshiken,Genshiken,Гэнсикэн,2002
https://shikimori.one/mangas/62547-yugami-kun-ni-wa-tomodachi-ga-inai,Yugami-kun ni wa Tomodachi ga Inai,У Югами нет друзей,2012
https://shikimori.one/mangas/445-shonan-junai-gumi,Shonan Junai Gumi!,Крутой учитель Онидзука: Ранние годы,1990
https://shikimori.one/mangas/915-rookies,Rookies,Новички,1998
https://shikimori.one/mangas/58027-tsurezure-children,Tsurezure Children,Признания,2014
https://shikimori.one/mangas/148542-akuyaku-reijou-no-naka-no-hito-danzai-sareta-tenseisha-no-tame-usotsuki-heroine-ni-fukushuu-itashimasu,Akuyaku Reijou no Naka no Hito: Danzai sareta Tenseisha no Tame Usotsuki Heroine ni Fukushuu Itashimasu,Душа внутри злодейской дочери,2021
https://shikimori.one/mangas/3731-solanin,Solanin,Соланин,2005
https://shikimori.one/mangas/5651-crows,Crows,Вороны,1990
https://shikimori.one/mangas/26736-taiyou-no-ie,Taiyou no Ie,Солнечный дом,2010
https://shikimori.one/mangas/26144-danshi-koukousei-no-nichijou,Danshi Koukousei no Nichijou,Повседневная жизнь старшеклассников,2009
https://shikimori.one/mangas/14531-gto-shonan-14-days,GTO: Shonan 14 Days,Крутой учитель Онидзука: 14 дней в Сёнане,2009
https://shikimori.one/mangas/70801-dead-dead-demons-dededede-destruction,Dead Dead Demons Dededede Destruction,Мёртвые-мёртвые демоны,2014
https://shikimori.one/mangas/44523-touhou-suzunaan-forbidden-scrollery,Touhou Suzunaan: Forbidden Scrollery.,Восточная анахоретная колокольня: Запретные свитки,2012
https://shikimori.one/mangas/16593-private-opinion-banana-fish-another-story,Private Opinion: Banana Fish Another Story,Банановая рыба: Личное мнение,1995
https://shikimori.one/mangas/103989-kaichou-wa-maid-sama-marriage,Kaichou wa Maid-sama!: Marriage,Президент студсовета — горничная! В браке,2013
https://shikimori.one/mangas/375-initial-d,Initial D,Инициал Ди,1995
https://shikimori.one/mangas/4258-hikari-to-tomo-ni-jiheishouji-wo-kakaete,Hikari to Tomo ni...: Jiheishouji wo Kakaete,Вместе со светом: Воспитание аутичного ребёнка,2000
https://shikimori.one/mangas/510-saiyuuki-reload,Saiyuuki Reload,Саюки: Перезарядка,2002
https://shikimori.one/mangas/585-hourou-musuko,Hourou Musuko,Блудный сын,2002
https://shikimori.one/mangas/z10884-diamond-no-ace,Diamond no Ace,Путь аса,2006
https://shikimori.one/mangas/107548-steins-gate-0,Steins;Gate 0,Врата Штейна 0,2017
https://shikimori.one/mangas/z24705-aku-no-hana,Aku no Hana,Цветы зла,2009
https://shikimori.one/mangas/77637-helck,Helck,Хельк,2014
https://shikimori.one/mangas/27231-hirunaka-no-ryuusei,Hirunaka no Ryuusei,Дневной звездопад,2011
https://shikimori.one/mangas/z17552-non-non-biyori,Non Non Biyori,Деревенская глубинка,2009
https://shikimori.one/mangas/1075-7-seeds,7 Seeds,7 семян,2001
https://shikimori.one/mangas/92-bishoujo-senshi-sailor-moon,Bishoujo Senshi Sailor Moon,Красавица-воин Сейлор Мун,1991
https://shikimori.one/mangas/15805-tasogare-otome-x-amnesia,Tasogare Otome x Amnesia,Амнезия сумеречной девы,2008
https://shikimori.one/mangas/147272-the-greatest-estate-developer,The Greatest Estate Developer,Система всемогущего дизайнера,2021
https://shikimori.one/mangas/8070-sengoku-youko,Sengoku Youko,Ёко из Сэнгоку,2007
https://shikimori.one/mangas/112589-tonikaku-kawaii,Tonikaku Kawaii,Унеси меня на Луну,2018
https://shikimori.one/mangas/5711-megumi-no-daigo,Megumi no Daigo,Дайго из пожарной команды,1995
https://shikimori.one/mangas/18074-getter-robo-saga,Getter Robo Saga,Робот Геттер. Сага,
https://shikimori.one/mangas/1014-h2,H2,Х2,1992
https://shikimori.one/mangas/10865-touhou-shinigami-meteor-methuselah-gaiden,Touhou Shinigami: Meteor Methuselah Gaiden,Бессмертный Рейн: Синигами Востока,2004
https://shikimori.one/mangas/30315-last-game,Last Game,Последняя битва,2011
https://shikimori.one/mangas/45947-nukozuke,Nukozuke!,Герцог Нук,2012
https://shikimori.one/mangas/1695-adolf-ni-tsugu,Adolf ni Tsugu,Адольф,1982
https://shikimori.one/mangas/z3042-soredemo-machi-wa-mawatteiru,Soredemo Machi wa Mawatteiru,А всё-таки город вертится,2005
https://shikimori.one/mangas/994-ookiku-furikabutte,Ookiku Furikabutte,Замахнись сильнее,2003
https://shikimori.one/mangas/3715-the-one,The One,Номер один,2005
https://shikimori.one/mangas/146878-return-of-the-blossoming-blade,Return of the Blossoming Blade,Возрождение Хуашань,2021
https://shikimori.one/mangas/3008-jojo-no-kimyou-na-bouken-part-5-ougon-no-kaze,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,Невероятное приключение ДжоДжо — Часть 5: Золотой ветер,1995
https://shikimori.one/mangas/112694-fushigi-neko-no-kyuu-chan,Fushigi Neko no Kyuu-chan,Чудесный котик Кю,2018
https://shikimori.one/mangas/117840-ase-to-sekken,Ase to Sekken,Пот и мыло,2018
https://shikimori.one/mangas/35733-ano-hi-mita-hana-no-namae-wo-bokutachi-wa-mada-shiranai,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Невиданный цветок,2012
https://shikimori.one/mangas/z36131-fate-kaleid-liner-prisma-illya-3rei,Fate/kaleid liner Prisma☆Illya 3rei!!,Судьба/Девочка-волшебница Иллия 3,2012
https://shikimori.one/mangas/705-shingetsutan-tsukihime,Shingetsutan Tsukihime,Повесть о лунной принцессе,2003
https://shikimori.one/mangas/8144-sora-no-otoshimono,Sora no Otoshimono,Утраченное небесами,2007
https://shikimori.one/mangas/46010-xxxholic-rei,xxxHOLiC: Rei,Триплексоголик: Рэй,2013
https://shikimori.one/mangas/130832-your-throne,Your Throne,"Я хочу стать тобой, пускай и всего на день",2020
https://shikimori.one/mangas/67401-fukigen-na-mononokean,Fukigen na Mononokean,Угрюмый заклинатель духов,2013
https://shikimori.one/mangas/147692-i-shall-master-this-family,I Shall Master This Family,Я стану хозяйкой этой жизни,2021
https://shikimori.one/mangas/58007-shingeki-no-kyojin-kuinaki-sentaku,Shingeki no Kyojin: Kuinaki Sentaku,Атака титанов: Выбор без сожалений,2013
https://shikimori.one/mangas/124470-re-zero-kara-hajimeru-isekai-seikatsu-dai-4-shou-seiiki-to-gouyoku-no-majo,Re:Zero kara Hajimeru Isekai Seikatsu: Dai-4 Shou - Seiiki to Gouyoku no Majo,Re:Zero. Жизнь с нуля в альтернативном мире — Глава четвёртая. Святилище и ведьма жадности,2019
https://shikimori.one/mangas/115746-shinai-naru-boku-e-satsui-wo-komete,Shinai naru Boku e Satsui wo Komete,Моё дорогое «я» со злым умыслом,2018
https://shikimori.one/mangas/121480-yofukashi-no-uta,Yofukashi no Uta,Песнь ночных сов,2019
https://shikimori.one/mangas/792-city-hunter,City Hunter,Городской охотник,1985
https://shikimori.one/mangas/z17-kareshi-kanojo-no-jijou,Kareshi Kanojo no Jijou,С его стороны — с её стороны,1995
https://shikimori.one/mangas/929-fushigi-yuugi-genbu-kaiden,Fushigi Yuugi: Genbu Kaiden,Таинственная игра: История Гэмбу,2003
https://shikimori.one/mangas/688-maison-ikkoku,Maison Ikkoku,Доходный дом Иккоку,1980
https://shikimori.one/mangas/z8557-kimi-to-boku,Kimi to Boku.,Ты и я,2004
https://shikimori.one/mangas/9546-capeta,Capeta,Скоростная формула,2003
https://shikimori.one/mangas/10978-major,Major,Мэйджор,1994
https://shikimori.one/mangas/11850-keishichou-tokuhanka-007,Keishichou Tokuhanka 007,Отдел департамента по делам особых преступлений «007»,2006
https://shikimori.one/mangas/43913-feng-shen-ji,Feng Shen Ji,Легенды и герои,2010
https://shikimori.one/mangas/20242-binbougami-ga,Binbougami ga!,Нищебог же!,2008
https://shikimori.one/mangas/80375-otouto-no-otto,Otouto no Otto,Муж моего брата,2014
https://shikimori.one/mangas/463-nhk-ni-youkoso,NHK ni Youkoso!,Добро пожаловать в NHK,2003
https://shikimori.one/mangas/729-emma,Emma,Эмма,2001
https://shikimori.one/mangas/1110-shiawase-kissa-3-choume,Shiawase Kissa 3-choume,Кофейня счастья с третьей улицы,2004
https://shikimori.one/mangas/3097-futatsu-no-spica,Futatsu no Spica,Двойная Спика,2001
https://shikimori.one/mangas/1630-jojo-no-kimyou-na-bouken-part-2-sentou-chouryuu,JoJo no Kimyou na Bouken Part 2: Sentou Chouryuu,Невероятное приключение ДжоДжо — Часть 2: Склонность к битвам,1987
https://shikimori.one/mangas/21467-hoshi-mamoru-inu,Hoshi Mamoru Inu,"Пёс, смотрящий на звёзды",2008
https://shikimori.one/mangas/44319-mahou-shoujo-madoka-magica-the-different-story,Mahou Shoujo Madoka★Magica: The Different Story,Девочка-волшебница Мадока★Волшебство: Другая история,2012
https://shikimori.one/mangas/98374-cardcaptor-sakura-clear-card-hen,Cardcaptor Sakura: Clear Card-hen,Сакура — собирательница карт: Прозрачные карты,2016
https://shikimori.one/mangas/z24294-ao-haru-ride,Ao Haru Ride,Неудержимая юность,2011
https://shikimori.one/mangas/770-gunnm-last-order,Gunnm: Last Order,Боевой ангел Алита: Последний приказ,2001
https://shikimori.one/mangas/z1258-higurashi-no-naku-koro-ni-watanagashi-hen,Higurashi no Naku Koro ni: Watanagashi-hen,Когда плачут цикады: Глава о хлопковых корабликах,2005
https://shikimori.one/mangas/26769-bokura-wa-minna-kawai-sou,Bokura wa Minna Kawai-sou,Все мы живём в общежитии Кавай,2010
https://shikimori.one/mangas/99007-komi-san-wa-comyushou-desu,"Komi-san wa, Comyushou desu.",У Коми проблемы с общением,2016
https://shikimori.one/mangas/133431-uma-musume-cinderella-gray,Uma Musume Cinderella Gray,Девушки-пони: Золушка Грей,2020
https://shikimori.one/mangas/1101-akumetsu,Akumetsu,Акумэцу,2002
https://shikimori.one/mangas/7749-oresama-teacher,Oresama Teacher,Мой учитель,2007
https://shikimori.one/mangas/7760-hanma-baki,Hanma Baki,Баки — сын Великана,2005
https://shikimori.one/mangas/10010-beelzebub,Beelzebub,Вельзепуз,2009
https://shikimori.one/mangas/8300-baby-steps,Baby Steps,Первые шаги,2007
https://shikimori.one/mangas/10443-bakuon-rettou,Bakuon Rettou,Ревущий остров,2002
https://shikimori.one/mangas/44501-high-score-girl,High Score Girl,Девчонка не промах,2010
https://shikimori.one/mangas/118804-ikoku-nikki,Ikoku Nikki,Дневник разных стран,2017
https://shikimori.one/mangas/125052-yamada-kun-to-lv999-no-koi-wo-suru,Yamada-kun to Lv999 no Koi wo Suru,Моя любовь девятьсот девяносто девятого уровня к Ямаде,2019
https://shikimori.one/mangas/35171-can-t-see-can-t-hear-but-love,Can't See Can't Hear But Love,"Не вижу, не слышу, но люблю",2010
https://shikimori.one/mangas/96573-something-about-us,Something About Us,Отношения между нами...,2014
https://shikimori.one/mangas/7010-ng-life,NG Life,Н.Г. Жизнь,2006
https://shikimori.one/mangas/128594-one-piece-episode-a,One Piece: Episode A,Ван-Пис: История Эйса,2020
https://shikimori.one/mangas/143031-aishiteru-game-wo-owarasetai,Aishiteru Game wo Owarasetai,Я хочу закончить эту игру любви,2021
https://shikimori.one/mangas/139104-hikaeme-ni-ittemo-kore-wa-ai,"Hikaeme ni Ittemo, Kore wa Ai","Проще говоря, это любовь",2021
https://shikimori.one/mangas/162479-kagurabachi,Kagurabachi,Кагурабати,2023
https://shikimori.one/mangas/147062-see-you-in-my-19th-life,See You in My 19th Life,Позаботься обо мне и в этой жизни,2020
https://shikimori.one/mangas/20-hikaru-no-go,Hikaru no Go,Хикару и го,1998
https://shikimori.one/mangas/1218-akagi-yami-ni-oritatta-tensai,Akagi: Yami ni Oritatta Tensai,"Акаги, легенда маджонга",1991
