https://shikimori.one/mangas/2-berserk,Berserk,Берсерк,1989
https://shikimori.one/mangas/3403-rosario-to-vampire-season-ii,Rosario to Vampire: Season II,Розарио + Вампир II,2007
https://shikimori.one/mangas/339-sakigake-cromartie-koukou,Sakigake!! Cromartie Koukou,Кромешная путяга,2000
https://shikimori.one/mangas/z1257-higurashi-no-naku-koro-ni-onikakushi-hen,Higurashi no Naku Koro ni: Onikakushi-hen,Когда плачут цикады: Глава о похищенных демоном,2005
https://shikimori.one/mangas/118646-why-raeliana-ended-up-at-the-duke-s-mansion,Why Raeliana Ended Up at the Duke's Mansion,Невеста герцога по контракту,2017
https://shikimori.one/mangas/4945-ginga-nagareboshi-gin,Ginga Nagareboshi Gin,Легенда о Серебряном Клыке: Падающая звезда Гин,1983
https://shikimori.one/mangas/63535-amaama-to-inazuma,Amaama to Inazuma,Дуэт и вспышка молнии,2013
https://shikimori.one/mangas/11652-kuroko-no-basket,Kuroko no Basket,Баскетбол Куроко,2008
https://shikimori.one/mangas/107875-cheese-in-the-trap-season-3,Cheese in the Trap Season 3,Сыр в мышеловке 3,2013
https://shikimori.one/mangas/80281-girls-panzer-ribbon-no-musha,Girls & Panzer: Ribbon no Musha,Девушки и танки: Воительница с красным бантом,2014
https://shikimori.one/mangas/13702-tonari-no-kaibutsu-kun,Tonari no Kaibutsu-kun,Чудовище за соседней партой,2008
https://shikimori.one/mangas/99969-sabishisugite-lesbian-fuuzoku-ni-ikimashita-report,Sabishisugite Lesbian Fuuzoku ni Ikimashita Report,Моя интимная жизнь с одиночеством,2016
https://shikimori.one/mangas/107948-hitori-koukan-nikki,Hitori Koukan Nikki,Дневник моего личностного роста,2016
https://shikimori.one/mangas/18570-ultra-heaven,Ultra Heaven,Ультрарай,2001
https://shikimori.one/mangas/20554-kocchi-muite-miiko,Kocchi Muite! Miiko,"Иди сюда, Миико!",1995
https://shikimori.one/mangas/1149-hokuto-no-ken,Hokuto no Ken,Кулак Северной звезды,1983
https://shikimori.one/mangas/655-boku-no-chikyuu-wo-mamotte,Boku no Chikyuu wo Mamotte,"Пожалуйста, спасите мою Землю!",1987
https://shikimori.one/mangas/10447-getter-robo-go,Getter Robo Go,Робот Геттер Го,1991
https://shikimori.one/mangas/393-kindaichi-shounen-no-jikenbo-file-series,Kindaichi Shounen no Jikenbo: File Series,Дело ведёт юный детектив Киндаити,1992
https://shikimori.one/mangas/22986-ran-to-haiiro-no-sekai,Ran to Haiiro no Sekai,Ран и серый мир вокруг,2008
https://shikimori.one/mangas/674-majin-tantei-nougami-neuro,Majin Tantei Nougami Neuro,Нейро Ногами — Детектив из Ада,2005
https://shikimori.one/mangas/26178-donten-ni-warau,Donten ni Warau,Облачный смех,2010
https://shikimori.one/mangas/29983-noblesse,Noblesse,Дворянство,2007
https://shikimori.one/mangas/48025-magi-sinbad-no-bouken,Magi: Sinbad no Bouken,Маги: Приключение Синдбада,2013
https://shikimori.one/mangas/928-pocket-monsters-special,Pocket Monsters Special,Приключения покемонов,1997
https://shikimori.one/mangas/80091-yahari-ore-no-seishun-love-comedy-wa-machigatteiru-comic,Yahari Ore no Seishun Love Comedy wa Machigatteiru. @comic,"Как и ожидалось, моя школьная романтическая жизнь не удалась",2012
https://shikimori.one/mangas/80841-hakumei-to-mikochi,Hakumei to Mikochi,Хакумэй и Микоти,2011
https://shikimori.one/mangas/160786-boruto-two-blue-vortex,Boruto: Two Blue Vortex,Боруто: Два синих вихря,2023
https://shikimori.one/mangas/27-x,X,Икс,1992
https://shikimori.one/mangas/110485-shuumatsu-no-walk-re,Shuumatsu no Walküre,Повесть о конце света,2017
https://shikimori.one/mangas/27029-ouran-koukou-host-club-university-special,Ouran Koukou Host Club University Special,Клуб свиданий старшей школы Оран: Университет,2011
https://shikimori.one/mangas/564-gantz,Gantz,Ганц,2000
https://shikimori.one/mangas/z36933-ore-monogatari,Ore Monogatari!!,Моя история!,2011
https://shikimori.one/mangas/591-koukou-debut,Koukou Debut,Школьный дебют,2003
https://shikimori.one/mangas/872-jojo-no-kimyou-na-bouken-part-3-stardust-crusaders,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,Невероятное приключение ДжоДжо — Часть 3: Рыцари звёздной пыли,1989
https://shikimori.one/mangas/988-shijou-saikyou-no-deshi-kenichi,Shijou Saikyou no Deshi Kenichi,Сильнейший в истории ученик Кэнъити,2002
https://shikimori.one/mangas/1320-the-ravages-of-time,The Ravages of Time,Разрушительное действие времени,2001
https://shikimori.one/mangas/13271-saraiya-goyou,Saraiya Goyou,Дом Пяти Листьев,2005
https://shikimori.one/mangas/41435-k-memory-of-red,K: Memory of Red,К: Воспоминания о красном,2012
https://shikimori.one/mangas/115710-jujutsu-kaisen-0-tokyo-toritsu-jujutsu-koutou-senmon-gakkou,Jujutsu Kaisen 0: Tokyo Toritsu Jujutsu Koutou Senmon Gakkou,Магическая битва 0: Токийская столичная магическо-техническая школа,2017
https://shikimori.one/mangas/75989-boku-no-hero-academia,Boku no Hero Academia,Моя геройская академия,2014
https://shikimori.one/mangas/106204-majo-to-yajuu,Majo to Yajuu,Ведьма и чудовище,2016
https://shikimori.one/mangas/112807-boku-no-kokoro-no-yabai-yatsu,Boku no Kokoro no Yabai Yatsu,Опасность в моём сердце,2018
https://shikimori.one/mangas/59669-steins-gate-eigou-kaiki-no-pandora,Steins;Gate: Eigou Kaiki no Pandora,Врата Штейна: Пандора вечного возвращения,2014
https://shikimori.one/mangas/131799-romance-101,Romance 101,Идеальные отношения для чайников,2018
https://shikimori.one/mangas/120250-ponkotsu-ponko,Ponkotsu Ponko,Бесполезная Понко,2019
https://shikimori.one/mangas/131008-a-stepmother-s-marchen,A Stepmother's Marchen,Небылица мачехи,2019
https://shikimori.one/mangas/649-gunslinger-girl,Gunslinger Girl,Школа убийц,2002
https://shikimori.one/mangas/124094-jibaku-shounen-hanako-kun-0,Jibaku Shounen Hanako-kun 0,Туалетный мальчик Ханако 0,2014
https://shikimori.one/mangas/908-soul-eater,Soul Eater,Пожиратель душ,2003
https://shikimori.one/mangas/153158-telework-yotabanashi,Telework Yotabanashi,Глупая история об удалённой работе,2020
https://shikimori.one/mangas/17152-one-piece-strong-world,One Piece: Strong World,Ван-Пис: Жестокий мир — Глава 0,2009
https://shikimori.one/mangas/633-beauty-pop,Beauty Pop,Популярность красоты,2003
https://shikimori.one/mangas/89467-hitoribocchi-no-seikatsu,Hitoribocchi no ○○ Seikatsu,Жизнь не в одиночку,2013
https://shikimori.one/mangas/78537-karakai-jouzu-no-takagi-san,Karakai Jouzu no Takagi-san,Озорная Такаги,2012
https://shikimori.one/mangas/108187-karakai-jouzu-no-moto-takagi-san,Karakai Jouzu no (Moto) Takagi-san,Озорная (в прошлом) Такаги,2017
https://shikimori.one/mangas/670-bokurano,Bokurano,Наше,2003
https://shikimori.one/mangas/1659-five-star-stories,Five Star Stories,Хроники пяти звёзд,1986
https://shikimori.one/mangas/120875-your-letter,Your Letter,Твоё письмо,2018
https://shikimori.one/mangas/24457-mahou-shoujo-madoka-magica,Mahou Shoujo Madoka★Magica,Девочка-волшебница Мадока★Волшебство,2011
https://shikimori.one/mangas/1076-vagrant-soldier-ares,Vagrant Soldier Ares,Странствующий воин Арес,2001
https://shikimori.one/mangas/62671-gekijouban-mahou-shoujo-madoka-magica-shinpen-hangyaku-no-monogatari,Gekijouban Mahou Shoujo Madoka★Magica: Shinpen - Hangyaku no Monogatari,Девочка-волшебница Мадока★Волшебство: История восстания,2013
https://shikimori.one/mangas/12917-shaman-king-kanzenban,Shaman King Kanzenban,Король-шаман. Переиздание,2008
https://shikimori.one/mangas/24903-gangsta,Gangsta.,Гангста,2011
https://shikimori.one/mangas/3868-shigurui,Shigurui,Одержимые смертью,2003
https://shikimori.one/mangas/118232-watashi-no-shiawase-na-kekkon,Watashi no Shiawase na Kekkon,Мой счастливый брак,2018
https://shikimori.one/mangas/117332-suki-na-ko-ga-megane-wo-wasureta,Suki na Ko ga Megane wo Wasureta,Моя возлюбленная забыла свои очки,2018
https://shikimori.one/mangas/9705-ginga-tetsudou-999-1996,Ginga Tetsudou 999 (1996),Галактический экспресс 999: Вечная фантазия,1996
https://shikimori.one/mangas/1092-gokusen,Gokusen,Гокусэн,1999
https://shikimori.one/mangas/1211-ore-to-akuma-no-blues,Ore to Akuma no Blues,Я и дьявольский блюз,2003
https://shikimori.one/mangas/62723-noragami-shuuishuu,Noragami: Shuuishuu,Бездомный бог: Экстра,2011
https://shikimori.one/mangas/107417-cheese-in-the-trap-season-2,Cheese in the Trap Season 2,Сыр в мышеловке 2,2011
https://shikimori.one/mangas/4423-oooku,Oooku,Ооку: Внутренние покои,2004
https://shikimori.one/mangas/55163-gakkougurashi,Gakkougurashi!,Школьная жизнь!,2012
https://shikimori.one/mangas/3574-tobaku-datenroku-kaiji,Tobaku Datenroku Kaiji,Кайдзи: Хроники азартных игр,2004
https://shikimori.one/mangas/61097-baraou-no-souretsu,Baraou no Souretsu,Похороны Короля Роз,2013
https://shikimori.one/mangas/41629-hyouka,Hyouka,Хёка,2012
https://shikimori.one/mangas/648-dogs-bullets-carnage,Dogs: Bullets & Carnage,Псы: Пули и резня,2005
https://shikimori.one/mangas/19980-koi-dano-ai-dano,Koi dano Ai dano,"То ли любовь, то ли симпатия",2009
https://shikimori.one/mangas/59893-tanaka-kun-wa-itsumo-kedaruge,Tanaka-kun wa Itsumo Kedaruge,Всегда вялый Танака-кун,2013
https://shikimori.one/mangas/1741-worst,Worst,Отбросы,2001
https://shikimori.one/mangas/3282-hotarubi-no-mori-e,Hotarubi no Mori e,"В лес, где мерцают светлячки",2002
https://shikimori.one/mangas/8742-ashita-no-ousama,Ashita no Ousama,Король завтрашнего дня,1996
https://shikimori.one/mangas/5775-yamamoto-zenjirou-to-moushimasu,Yamamoto Zenjirou to Moushimasu,Меня зовут Дзэндзиро Ямамото,2007
https://shikimori.one/mangas/11914-adekan,Adekan,Красавчик,2007
https://shikimori.one/mangas/121209-houkago-shounen-hanako-kun,Houkago Shounen Hanako-kun,"Ханако, призрак с внеклассными историями",2018
https://shikimori.one/mangas/10330-oboreru-knife,Oboreru Knife,Упавший нож,2004
https://shikimori.one/mangas/z1260-higurashi-no-naku-koro-ni-tatarigoroshi-hen,Higurashi no Naku Koro ni: Tatarigoroshi-hen,Когда плачут цикады: Глава о смертельном проклятии,2005
https://shikimori.one/mangas/1362-hidamari-sketch,Hidamari Sketch,Наброски Хидамари,2004
https://shikimori.one/mangas/z35003-yamada-kun-to-7-nin-no-majo,Yamada-kun to 7-nin no Majo,Ямада-кун и семь ведьм,2012
https://shikimori.one/mangas/113671-winter-woods,Winter Woods,Зимний лес,2014
https://shikimori.one/mangas/6997-clannad-hikaru-mimamoru-sakamichi-de,Clannad: Hikaru Mimamoru Sakamichi de,Кланнад: Другая история,2007
https://shikimori.one/mangas/128072-zense-coupling,Zense Coupling,Связанные прошлой жизнью,2018
https://shikimori.one/mangas/17517-steins-gate,Steins;Gate,Врата Штейна,2009
https://shikimori.one/mangas/15104-kingdom-hearts-358-2-days,Kingdom Hearts: 358/2 Days,Королевство сердец: 358/2 дней,2009
https://shikimori.one/mangas/25245-zoku-hoshi-mamoru-inu,Zoku Hoshi Mamoru Inu,"Пёс, смотрящий на звёзды 2",2009
https://shikimori.one/mangas/123475-the-remarried-empress,The Remarried Empress,Второй брак императрицы,2019
https://shikimori.one/mangas/10179-chichi-no-koyomi,Chichi no Koyomi,Дневник моего отца,1994
https://shikimori.one/mangas/13290-ningen-shikkaku,Ningen Shikkaku,Исповедь «неполноценного» человека,2009
https://shikimori.one/mangas/14978-saiyuuki-reload-blast,Saiyuuki Reload Blast,Саюки: Новый взрыв,2009
https://shikimori.one/mangas/116539-subete-no-jinrui-wo-hakai-suru-sorera-wa-saisei-dekinai,Subete no Jinrui wo Hakai suru. Sorera wa Saisei Dekinai.,Уничтожьте всё человечество. Оно не может быть регенерировано,2018
https://shikimori.one/mangas/104271-chi-no-wadachi,Chi no Wadachi,Кровавый след,2017
https://shikimori.one/mangas/130661-josee-to-tora-to-sakana-tachi,Josee to Tora to Sakana-tachi,"Жозе, тигр и рыба",2020
https://shikimori.one/mangas/1184-rough,Rough,Тернистый путь,1987
https://shikimori.one/mangas/80719-re-zero-kara-hajimeru-isekai-seikatsu-dai-2-shou-yashiki-no-isshuukan-hen,Re:Zero kara Hajimeru Isekai Seikatsu: Dai-2 Shou - Yashiki no Isshuukan-hen,Re:Zero. Жизнь с нуля в альтернативном мире — Глава вторая. История «Первой недели»,2014
https://shikimori.one/mangas/152907-museru-kurai-no-ai-wo-ageru,Museru kurai no Ai wo Ageru,"Я дам тебе столько любви, что ты задохнёшься",2022
https://shikimori.one/mangas/1474-devilman,Devilman,Человек-дьявол,1972
https://shikimori.one/mangas/50027-about-death,About Death,Жизнь и смерть,2012
https://shikimori.one/mangas/24339-ouran-koukou-host-club-short-special,Ouran Koukou Host Club Short Special,Клуб свиданий старшей школы Оран: Спецвыпуск,2010
https://shikimori.one/mangas/84559-nekota-no-koto-ga-kininatte-shikatanai,Nekota no Koto ga Kininatte Shikatanai.,"Я настолько заинтересована Нэкотой, что ничего не могу с собой поделать",2013
https://shikimori.one/mangas/25250-voynich-hotel,Voynich Hotel,Отель «Войнич»,2006
https://shikimori.one/mangas/976-vampire-juujikai,Vampire Juujikai,Запись падшего вампира,2003
https://shikimori.one/mangas/41697-ghost-hunt-akumu-no-sumu-ie,Ghost Hunt: Akumu no Sumu Ie,"Охота на привидений: Дом, где живут ночные кошмары",2012
https://shikimori.one/mangas/4207-boku-no-hatsukoi-wo-kimi-ni-sasagu,Boku no Hatsukoi wo Kimi ni Sasagu,Я дарю тебе свою первую любовь,2005
https://shikimori.one/mangas/1216-gokinjo-monogatari,Gokinjo Monogatari,Соседские истории,1995
https://shikimori.one/mangas/136975-unmei-no-hito-ni-deau-hanashi,Unmei no Hito ni Deau Hanashi,"Ты единственный, в кого мне суждено влюбиться",2021
https://shikimori.one/mangas/1605-shoukoku-no-altair,Shoukoku no Altair,Империя Альтаир,2007
https://shikimori.one/mangas/14633-seiyuu-ka,Seiyuu Ka!,Сэйюка!,2009
https://shikimori.one/mangas/123038-touhou-suichouka-lotus-eater-tachi-no-suisei,Touhou Suichouka: Lotus Eater-tachi no Suisei,Тохо Суйтёка: Пьянство и трезвость поедателей лотоса,2019
https://shikimori.one/mangas/59961-aoharu-x-kikanjuu,Aoharu x Kikanjuu,Синяя весна и механическая пушка,2012
https://shikimori.one/mangas/17465-omoide-emanon,Omoide Emanon,Воспоминания Эманон,2006
https://shikimori.one/mangas/144695-blue-lock-episode-nagi,Blue Lock: Episode Nagi,Синяя тюрьма: Блю Лок — Эпизод с Наги,2022
https://shikimori.one/mangas/442-tekkon-kinkreet,Tekkon Kinkreet,Железобетон,1993
https://shikimori.one/mangas/1506-sunadokei,Sunadokei,Песочные часы,2003
https://shikimori.one/mangas/89553-usemono-yado,Usemono Yado,Дом утрат,2014
https://shikimori.one/mangas/4368-toradora,Toradora!,Торадора!,2007
https://shikimori.one/mangas/102165-tokidoki,Tokidoki,Тик-тук,2016
https://shikimori.one/mangas/105430-senryuu-shoujo,Senryuu Shoujo,Девушка-сэнрю,2016
https://shikimori.one/mangas/142765-mushoku-tensei-isekai-ittara-honki-dasu-shitsui-no-majutsushi-hen,Mushoku Tensei: Isekai Ittara Honki Dasu - Shitsui no Majutsushi-hen,Реинкарнация безработного: История о приключениях в другом мире — Арка подавленного волшебника,2021
https://shikimori.one/mangas/142457-umi-ga-hashiru-end-roll,Umi ga Hashiru End Roll,"Титры заканчиваются там, где море",2020
https://shikimori.one/mangas/19709-gabai-saga-no-gabai-baachan,Gabai: Saga no Gabai Baachan,Моя потрясающая бабушка из Сага,2005
https://shikimori.one/mangas/7630-toshokan-sensou-love-war,Toshokan Sensou: Love & War,Библиотечная война: Любовь и война,2007
https://shikimori.one/mangas/79193-doupo-cangqiong,Doupo Cangqiong,Расколотая битвой синева небес,2012
https://shikimori.one/mangas/148467-super-no-ura-de-yani-suu-futari,Super no Ura de Yani Suu Futari,История о перекуре за супермаркетом,2022
https://shikimori.one/mangas/509-saiyuuki,Saiyuuki,Саюки,1997
https://shikimori.one/mangas/25916-saint-seiya-the-lost-canvas-meiou-shinwa-gaiden,Saint Seiya: The Lost Canvas - Meiou Shinwa Gaiden,Святой Сэйя: Потерянный холст — Гайдэн,2011
https://shikimori.one/mangas/544-shigeshoushi,Shigeshoushi,Бальзамировщик,2002
https://shikimori.one/mangas/112268-sono-bisque-doll-wa-koi-wo-suru,Sono Bisque Doll wa Koi wo Suru,Эта фарфоровая кукла влюбилась,2018
https://shikimori.one/mangas/665-merupuri-marchen-prince,MeruPuri: Marchen☆Prince,Мэрупури: Сказочный принц,2002
https://shikimori.one/mangas/5029-kingyosou,Kingyosou,Безмолвная песня о любви,2005
https://shikimori.one/mangas/139164-viral-hit,Viral Hit,Борьба в прямом эфире,2019
https://shikimori.one/mangas/1067-cesare-hakai-no-souzousha,Cesare: Hakai no Souzousha,Чезаре,2005
https://shikimori.one/mangas/776-ginga-tetsudou-999,Ginga Tetsudou 999,Галактический экспресс 999,1977
https://shikimori.one/mangas/105-kekkaishi,Kekkaishi,Заградители,2004
https://shikimori.one/mangas/52043-chichikogusa,Chichikogusa,Собиратели трав,2013
https://shikimori.one/mangas/11329-mudazumonaki-kaikaku,Mudazumonaki Kaikaku,Легенда о Коидзуми,2006
https://shikimori.one/mangas/407-life,Life,Жизнь,2002
https://shikimori.one/mangas/5820-sumire-16-sai,Sumire♡16-sai!!,"Сумирэ, шестнадцать лет!",2006
https://shikimori.one/mangas/28899-steins-gate-onshuu-no-brownian-motion,Steins;Gate: Onshuu no Brownian Motion,Врата Штейна: Броуновское движение любви и ненависти,2010
https://shikimori.one/mangas/14110-seitokai-yakuindomo,Seitokai Yakuindomo,Члены школьного совета,2007
https://shikimori.one/mangas/128463-uruwashi-no-yoi-no-tsuki,Uruwashi no Yoi no Tsuki,Прекрасная вечерняя луна,2020
